label,flow_duration,total_packets,total_bytes,avg_pkt_len,avg_interarrival_time,flow_bytes_per_sec
Video Streaming,159.16679178360147,12169.588845276327,32267830.586562082,1444.4362631960448,0.022432591916909807,1126511.6204702235
Video Call,200.8508171007096,16386.30135476099,23164762.453695033,311.6955973131344,0.02806463684516334,375236.1367148182
Video Streaming,233.01021850531907,18317.429822229067,4304170.909607898,1271.054975330847,0.014005765844602431,634562.0275394786
Video Call,25.71739502247678,9493.322316849155,830819.554649882,272.39243302459,0.013504480678215434,461310.70542405563
Video Streaming,131.70948603010538,12777.343743044521,32566576.58523022,1441.5515632964461,0.014218733246620069,2436806.7312751734
Browsing,30.1947552259454,123.68544175666582,20784.002176416136,484.9275498099925,0.10738057261751657,79686.96748580622
Video Streaming,212.65286682627857,14573.921491332967,1506703.2799382545,1233.1637401260423,0.006372309271389656,712441.0405422188
Gaming,50.08465662259613,52236.368221998775,7778484.771952056,0.0,0.0187713334030735,100559.0231489307
Video Call,114.70580743381814,14233.156105152353,9172195.598819546,166.8829356459041,0.00920139418176766,460853.2659661275
Video Call,0.0,24945.897858700493,15852272.328895958,328.9610169414141,0.021218577177446442,626327.22862484
Video Streaming,184.42824771983558,21404.00675947696,10401704.42266906,1180.0425999198858,0.0002477591683136722,1164678.3103173147
Video Streaming,108.57073348644185,18891.456853099724,25886815.342584386,1328.6119720146303,0.008905157010477074,886130.397181091
Browsing,3.1793641813716462,206.71307414869227,124538.78855350148,474.1093413499712,0.1391997799612663,46195.16555501199
Gaming,186.54369810986495,19308.819989627114,8620197.031595938,110.23683879060141,0.007411578755954412,105979.60892942893
Video Streaming,191.21360178397478,7495.709524741692,26732702.28734429,1249.235705384979,0.010698669990603095,709265.9714508002
Gaming,272.32595836279756,33761.45790068714,19342505.670617793,86.77690307068502,0.01668878099002539,82742.83249816527
Video Streaming,179.94372705732587,22148.02362856108,31952962.965421617,1294.1871439326233,0.00931738275166439,1360978.3374720046
Texting,9.04522454142244,40.60777322844739,2437.5862299166533,42.49662477319208,0.7342484897051774,383.3836641204131
Video Upload,106.76636443520452,12851.127183422495,9677998.96741082,1450.0743884775366,0.0007280555566491851,2185659.2462828085
Texting,7.960649376271624,11.109930801920415,2649.499664271271,110.02262294872256,0.29627106214168675,317.95079454605707
Browsing,7.056498694466251,236.34060363826313,150171.32355148604,761.0277655463356,0.0763384875851266,49187.287066356344
Gaming,110.4575176912669,34516.08687108502,0.0,67.2603187411798,0.009102523902399729,13913.290901268512
Video Upload,182.8254221299428,8416.521156099756,14048190.395078253,1432.2807723694916,0.014266182175986505,2519428.094870808
Gaming,494.5353173858084,38160.119309669484,18157266.22070414,128.68557844911123,0.022177441446444325,206096.08591516377
Video Call,158.7043006726196,12765.718581369205,7264345.584740348,293.49640614476584,0.02254797869215528,641184.8969018647
Texting,18.41384820970447,31.445311612945808,1664.8635081859638,140.48856151412454,0.55971150774423,747.1009043425238
Video Call,18.759266177785037,22172.102147004094,14436186.490759972,130.5081225485089,0.024280760753327732,393533.0282990228
Texting,17.729763488984524,25.47915402736095,435.4454968868515,51.4557013061006,0.03258728023942892,0.0
Video Upload,123.3836928483081,10850.933216917067,27500390.02127462,1397.2918701535475,0.006145689810156726,2543689.9098855904
Texting,1.096307930003281,19.6003754481487,1029.2846322082323,147.71374388081267,0.3714173328032513,926.8911989209194
Video Call,46.6402304306481,25679.180483586242,14919084.5993163,250.23008836961847,0.0036781983883106342,263707.62217045843
Gaming,0.0,37455.02370665498,1910424.2179007335,93.31806470543665,0.010770849106231589,88901.18594557213
Video Call,26.887640362511405,22527.400603075752,18906376.779903054,128.29847212306788,0.01561732532118773,343562.2873290057
Gaming,253.91486741154438,45761.522520069535,13468187.962272095,100.5406407339162,0.021683896797827187,171630.6982321801
Browsing,8.541189440135529,115.9756299897272,142937.46471230462,550.3445197499194,0.031147406581400458,121509.87697992686
Video Call,29.992777020415502,27566.00717771198,13523693.335358215,248.9371685818315,0.01150048097586059,513424.1485628213
Gaming,347.27733545230006,29520.281446099863,11305712.171427064,75.01483053186782,0.012143320087116365,178130.42663520837
Video Upload,125.8343603268597,20508.875034794844,24373567.066673182,1307.112369203147,0.009913348070525631,3479146.928343799
Browsing,11.561901464266924,122.12133446124906,400203.3353500801,522.3139117417634,0.07116358865901228,29625.374685400744
Texting,14.834919191116082,19.283684322238127,1946.4012286149323,94.58877600971839,0.42731826001411627,543.0989024713083
Video Call,367.3396102548119,24502.26502913425,15820405.248404594,157.7646729548128,0.02558339033707096,334784.8086169685
Browsing,30.696808846225377,153.2884969809764,218409.2961903888,394.81047246243054,0.09439536347539837,20800.135313827166
Video Streaming,220.48203553787982,15859.371340638394,26092898.34348402,1617.5731385573672,0.012661739424200699,1406900.843742292
Browsing,16.060774813258003,104.09482783546053,357776.4176118842,264.3897669706393,0.14037279823697602,81876.91857842541
Browsing,23.275957730884425,132.65442423580845,155462.75038118276,412.79868664735784,0.08424608945333008,30268.06437898415
Video Streaming,137.33710803844576,18766.227650658053,19910805.28574665,1297.7465597377368,0.009896024570750502,1550650.7203160739
Video Streaming,182.96899571729645,11751.140403861213,27809864.405019388,1299.7676234087257,0.009428619098769186,1463311.9483153042
Browsing,28.31912261529895,153.97882684193755,354683.32300312206,545.4616491556742,0.1407718651577005,55420.44778359868
Video Streaming,201.63849635425814,7386.422048451633,46749444.848490804,1372.576518425358,0.016796560859991056,1002158.0968229624
Gaming,395.6526934995943,55272.89015859666,14712188.209807325,75.78068359928675,0.011858121546987253,38680.646607227565
Video Streaming,133.40171234765663,12351.199830640411,42924297.31433484,1175.502447530461,0.015252453326195826,2594686.8429919984
Texting,10.283549384883752,23.64285729634458,3205.5807662769366,128.20108981260017,0.15770861939444947,0.0
Texting,11.140566793751404,18.460845571816137,2059.3201196000364,158.46496221802693,0.2472333681737809,630.1577214067047
Video Call,320.83904760973076,18186.89653652998,25694363.93139579,222.62634194041155,0.013013001234898975,331156.0226048097
Video Call,350.91268228874185,15959.482996569994,26687040.90802218,154.80917972573394,0.025236056764800386,172408.25302582717
Video Call,50.71746151805763,4668.319455785544,23894800.234704003,119.44646196269156,0.021910653979036226,295666.9435965046
Video Call,304.65713899690604,28801.272328237024,10219006.307070665,203.01363887230067,0.01827511028706832,221679.0483495465
Browsing,12.277247752389757,278.0041679847238,130821.20705992005,568.7960013470812,0.15477296295048903,33789.58334714881
Texting,5.973183115470637,31.69299930729651,4531.387101472223,177.2367701366786,0.4903125028799283,544.9657852435713
Video Call,146.520600088337,12873.690176453387,20376479.50063129,180.61137507207857,0.012954293397745596,549403.675426026
Video Streaming,94.2624640618032,9479.811602670605,40790819.691273116,1434.6308409736223,0.010187114041652224,647096.2009875698
Browsing,12.108345339161616,145.59346507351827,146675.83568432083,684.7217506634597,0.028169332347862827,103310.72255686956
Browsing,13.089128971290577,140.61029262838943,184808.2642122303,598.4256192218868,0.07999790659067059,58934.07122693012
Browsing,23.304170475873534,179.69170409864088,0.0,423.8955235041633,0.06511552814409437,2471.694852350636
Texting,8.690931432579157,22.143261909996408,583.5759203106691,60.66516893382546,0.4032561632206426,900.6144424966321
Video Streaming,117.02752081420708,23541.250806760865,27068127.80060553,1181.1135345944606,0.010830952593329259,1614560.9868134747
Video Call,435.26206104503274,20026.723795222577,13621886.992228,212.73691195896163,0.03053318198800979,344556.612919474
Browsing,11.27718211357682,181.57008444906117,108688.27860766159,815.7178888526619,0.05239659888698804,69925.13134497062
Browsing,1.1874275414704911,226.34225400710784,48009.09532521959,339.1399223165046,0.04488241055647353,94381.3301171539
Video Call,354.4500080587531,19376.186184204358,14993049.827556135,129.85386986696818,0.009609243816468225,398501.1402074638
Browsing,7.535823297014119,128.26411058277398,167023.87802360998,548.4405199412282,0.049757287415889834,51296.22302885092
Video Call,153.23695769487443,15491.05550230774,28520277.588044155,313.78906359382444,0.015424023265201259,696789.0037626672
Browsing,10.729350287004463,168.1998421730966,288629.22096607136,812.7640044602462,0.04437606571717178,61214.73124563555
Video Upload,263.26444509925864,12123.003772742437,12125027.327104427,1452.7559987552793,0.006764319444158791,2037938.9888170327
Texting,15.09391993782117,37.55204813183348,1485.3765328408706,85.62407912909953,0.22400423776105222,63.26590323901149
Texting,12.845232005072223,20.51413361629336,219.4586458550682,126.5688314166249,0.3433724797056315,442.7255103203798
Gaming,351.7505613893057,33572.486539807025,8790616.237453576,69.57116074032564,0.01616710711435063,188800.41175672598
Video Call,146.2744821128071,16819.702188967287,12561254.50310176,125.81574234065957,0.025276686633057592,307785.66650977364
Video Streaming,248.73229584838492,9723.485504515462,1285788.840120688,1335.188085837753,0.009392562117684859,830395.7329933868
Video Streaming,171.61063905704572,13836.057464022548,19622301.15644611,1318.4609054245132,0.012946150466297575,1783987.7668363207
Gaming,306.1555781451581,39184.863141621965,5726986.022840414,89.07465343716832,0.010258773348887185,159729.32522716938
Video Call,312.1183010976724,13356.228683127114,10530857.180394448,344.4683175104529,0.02046345673234307,705676.9687663213
Video Streaming,226.42823394199985,17015.5676355674,39058565.789809264,1396.425038636422,0.01041637442895475,1341776.201404533
Browsing,18.66681944920439,72.5803756931706,322419.95191303303,562.6601730432419,0.007522858294202489,20296.560518634466
Video Upload,106.78343826599453,9544.127753549554,31961838.232442036,1580.782255900125,0.015767156650079803,3397061.417175538
Video Upload,137.81157565846357,18701.960003768974,24243660.22451494,1367.4421732621777,0.01590474912430955,2191986.2712460198
Video Call,309.84246992757323,23618.31334120381,2494172.9510389213,156.79812566066926,0.027872703250059038,180413.03046620789
Texting,6.111685029056353,12.86613056280494,2298.87574059139,38.934693877010076,0.43356370286017565,449.21421134497604
Texting,13.860374415200408,0.0,3465.828045761329,138.74639066518614,0.2388100606538563,145.9668266608652
Gaming,252.67054597815297,29787.466685951968,15274700.038628083,92.38258984800028,0.019458031531833227,289334.18876654305
Browsing,20.72862927161466,133.60184138550133,301935.5260540231,257.4113165108071,0.10556239399583014,47270.82234064161
Video Upload,58.897840692255315,11986.26889635076,34004032.23631467,1486.0649945585476,0.011967977773523358,2141276.863087575
Browsing,16.706212129040335,88.88524551899181,145117.02661630703,462.25948158205085,0.16205203777797222,30629.416007644853
Gaming,287.7870829977518,41209.69761451292,8141880.658281906,59.16417764397995,0.02432771409937331,57714.992329839675
Video Call,64.67373238034975,19919.207827766946,18326892.782805283,184.10629561170728,0.019401238958401776,20053.45622994745
Video Streaming,169.0941257946288,17827.24236715968,35568926.4035325,1288.1757131535135,0.009839119929333145,1753540.8265222749
Video Upload,214.3568308804065,4157.1557226949435,26770064.658272874,1188.4767873299145,0.012874906597097597,2024246.4202829285
Video Call,109.19761553077947,25206.68108235221,17998116.650076114,339.56073936966027,0.027341712997607806,374528.5028590459
Gaming,270.6883703116092,43575.33707948118,9116057.104433881,40.38148440234535,0.019651783322749312,156911.2790758476
Video Call,82.848795299318,31685.77794722723,5085654.248744629,192.18820985816484,0.020178695365376375,434225.73815886426
Video Upload,106.21671532065932,12480.898624368403,28092864.173058387,1387.1347515234147,0.009488529228566873,1860277.2801737683
Video Call,105.89998590055069,25563.79615859888,18442974.39511198,127.91423288027553,0.027751051304825736,269767.8882403315
Video Streaming,184.86116043295203,16174.227247839883,40421429.147941045,1324.9191452044647,0.016858804705011728,1775581.3886111467
Browsing,24.24315707380741,96.03161160182458,198923.08331034187,276.88607224082176,0.07118113996690675,89209.58398687773
Video Call,66.54401102362536,9197.378253033592,20301054.433788132,215.7523261516291,0.018927340674203097,258949.80655663784
Video Call,212.22283609106935,30338.155573592845,9755859.44862733,321.50959873332386,0.010079318054552363,502817.0032344833
Gaming,504.8739436309816,42185.30368235237,12503417.880461797,61.13832002638567,0.0197057540998611,259990.70549751905
Browsing,23.595315744041162,24.43324884856648,351389.9400021011,944.7606857592843,0.08630787015300745,68794.75331287639
Video Upload,12.61834191318951,15262.384917577416,19753273.516875844,1440.9768038453299,0.012202394950682278,1311207.9135689526
Video Call,209.77303428725747,22106.149146376705,17188740.72008679,297.42383029426327,0.03222794924265196,438176.1407946786
Gaming,193.4255177039011,38173.738997052766,11989046.281431869,82.40835773893721,0.006273639784250789,66540.52407304404
Video Upload,111.945815100162,4500.836937835102,19466388.67328419,1489.053400311555,0.009229239993304784,909352.4674977299
Texting,16.13167381389409,30.359709921757563,4043.8834949058228,85.38121196259303,0.24501531379860764,433.2212841970646
Video Upload,195.347839167612,10536.591938034735,30317265.953687757,1428.9031939304696,0.011539311316883202,1444946.336333876
Browsing,14.815890191417735,35.90080806867691,14344.427365120297,511.43894985841285,0.08809359599928156,37753.84576259624
